Time,HR,RR,Mode
24.01.17 01:11:14.031,75.000000,0.613904,Locked
24.01.17 01:11:14.420,75.000000,0.813008,Locked
24.01.17 01:11:15.183,75.000000,0.713456,Locked
24.01.17 01:11:16.176,75.000000,0.680272,Locked
24.01.17 01:11:16.567,75.000000,0.680272,Locked
24.01.17 01:11:17.429,75.000000,0.497760,Locked
24.01.17 01:11:17.644,75.000000,0.613904,Locked
24.01.17 01:11:18.209,75.000000,0.613904,Locked
24.01.17 01:11:19.018,76.000000,0.696864,Locked
24.01.17 01:11:19.768,77.000000,0.846192,Locked
24.01.17 01:11:20.954,77.000000,0.796416,Locked
24.01.17 01:11:21.326,77.000000,0.713456,Locked
24.01.17 01:11:22.122,77.000000,0.464576,Locked
24.01.17 01:11:22.503,77.000000,0.796416,Locked
24.01.17 01:11:23.672,77.000000,0.763232,Locked
24.01.17 01:11:24.062,77.000000,0.779824,Locked
24.01.17 01:11:24.842,78.000000,0.779824,Locked
24.01.17 01:11:25.642,78.000000,0.796416,Locked
24.01.17 01:11:26.697,79.000000,0.796416,Locked
24.01.17 01:11:27.179,78.000000,0.763232,Locked
24.01.17 01:11:28.055,78.000000,0.796416,Locked
24.01.17 01:11:28.755,76.000000,0.398208,Locked
24.01.17 01:11:29.029,76.000000,0.630496,Locked
24.01.17 01:11:30.021,75.000000,0.597312,Locked
24.01.17 01:11:30.394,76.000000,0.763232,Locked
24.01.17 01:11:31.002,76.000000,0.597312,Locked
24.01.17 01:11:31.777,76.000000,0.730048,Locked
24.01.17 01:11:32.555,76.000000,0.829600,Locked
24.01.17 01:11:33.336,76.000000,0.763232,Locked
24.01.17 01:11:34.505,76.000000,0.862784,Locked
24.01.17 01:11:35.076,76.000000,0.829600,Locked
24.01.17 01:11:35.856,76.000000,0.796416,Locked
24.01.17 01:11:36.636,76.000000,0.796416,Locked
24.01.17 01:11:37.415,76.000000,0.796416,Locked
24.01.17 01:11:38.294,76.000000,0.912560,Locked
24.01.17 01:11:39.475,76.000000,0.696864,Locked
24.01.17 01:11:40.055,75.000000,0.730048,Locked
24.01.17 01:11:40.644,75.000000,0.862784,Locked
24.01.17 01:11:41.803,75.000000,0.796416,Locked
24.01.17 01:11:42.290,75.000000,0.846192,Locked
24.01.17 01:11:43.071,75.000000,0.829600,Locked
24.01.17 01:11:43.948,75.000000,0.813008,Locked
24.01.17 01:11:45.119,75.000000,0.829600,Locked
24.01.17 01:11:45.606,74.000000,0.829600,Locked
24.01.17 01:11:46.600,74.000000,0.879376,Locked
24.01.17 01:11:47.474,73.000000,0.813008,Locked
24.01.17 01:11:48.141,73.000000,0.846192,Locked
24.01.17 01:11:48.921,71.000000,0.763232,Locked
24.01.17 01:11:50.197,75.000000,0.879376,Locked
24.01.17 01:11:50.678,75.000000,0.912560,Locked
24.01.17 01:11:51.762,71.000000,0.680272,Locked
24.01.17 01:11:52.154,70.000000,0.813008,Locked
24.01.17 01:11:53.307,70.000000,0.879376,Locked
24.01.17 01:11:53.697,71.000000,0.630496,Locked
24.01.17 01:11:54.381,71.000000,0.696864,Locked
24.01.17 01:11:55.551,75.000000,0.779824,Locked
24.01.17 01:11:55.941,75.000000,0.763232,Locked
24.01.17 01:11:56.637,75.000000,0.713456,Locked
24.01.17 01:11:57.417,75.000000,0.630496,Locked
24.01.17 01:11:58.391,75.000000,0.779824,Locked
24.01.17 01:11:58.878,75.000000,0.846192,Locked
24.01.17 01:11:59.648,75.000000,0.779824,Locked
24.01.17 01:12:00.449,75.000000,0.730048,Locked
24.01.17 01:12:01.121,75.000000,0.647088,Locked
24.01.17 01:12:01.792,80.000000,0.730048,Locked
24.01.17 01:12:02.678,80.000000,0.763232,Locked
24.01.17 01:12:03.350,80.000000,0.779824,Locked
24.01.17 01:12:04.130,80.000000,0.846192,Locked
24.01.17 01:12:05.301,79.000000,0.929152,Locked
24.01.17 01:12:06.195,79.000000,0.796416,Locked
24.01.17 01:12:06.665,79.000000,0.730048,Locked
24.01.17 01:12:07.445,79.000000,0.813008,Locked
24.01.17 01:12:08.144,79.000000,0.730048,Locked
24.01.17 01:12:08.909,79.000000,0.547536,Locked
24.01.17 01:12:09.006,79.000000,0.248880,Locked
24.01.17 01:12:10.192,78.000000,0.779824,Locked
24.01.17 01:12:10.858,78.000000,1.095072,Locked
24.01.17 01:12:11.362,77.000000,0.514352,Locked
24.01.17 01:12:12.141,77.000000,0.779824,Locked
24.01.17 01:12:13.004,77.000000,0.829600,Locked
24.01.17 01:12:14.076,78.000000,0.779824,Locked
24.01.17 01:12:14.676,78.000000,0.580720,Locked
24.01.17 01:12:15.847,77.000000,0.796416,Locked
24.01.17 01:12:16.221,77.000000,0.763232,Locked
24.01.17 01:12:17.121,77.000000,0.763232,Locked
24.01.17 01:12:17.699,76.000000,0.746640,Locked
24.01.17 01:12:18.774,75.000000,0.713456,Locked
24.01.17 01:12:19.146,76.000000,0.613904,Locked
24.01.17 01:12:19.731,76.000000,0.663680,Locked
24.01.17 01:12:20.512,76.000000,0.713456,Locked
24.01.17 01:12:21.397,76.000000,0.696864,Locked
24.01.17 01:12:21.788,76.000000,0.713456,Locked
24.01.17 01:12:22.866,77.000000,0.730048,Locked
24.01.17 01:12:23.339,78.000000,0.746640,Locked
24.01.17 01:12:24.232,78.000000,0.779824,Locked
24.01.17 01:12:24.898,78.000000,0.779824,Locked
24.01.17 01:12:25.582,80.000000,0.730048,Locked
24.01.17 01:12:26.361,80.000000,0.746640,Locked
24.01.17 01:12:27.338,80.000000,0.730048,Locked
24.01.17 01:12:28.720,79.000000,1.244400,Locked
24.01.17 01:12:29.189,79.000000,0.829600,Locked
24.01.17 01:12:30.068,79.000000,0.730048,Locked
24.01.17 01:12:30.555,78.000000,0.630496,Locked
24.01.17 01:12:31.822,78.000000,1.061888,Locked
24.01.17 01:12:32.310,78.000000,0.779824,Locked
24.01.17 01:12:33.089,78.000000,0.713456,Locked
24.01.17 01:12:33.967,78.000000,0.580720,Locked
24.01.17 01:12:34.371,78.000000,0.713456,Locked
24.01.17 01:12:35.250,78.000000,0.763232,Locked
24.01.17 01:12:35.918,78.000000,0.746640,Locked
24.01.17 01:12:37.104,77.000000,0.995520,Locked
24.01.17 01:12:37.687,77.000000,0.813008,Locked
24.01.17 01:12:38.453,76.000000,0.746640,Locked
24.01.17 01:12:39.145,76.000000,0.746640,Locked
24.01.17 01:12:40.117,77.000000,0.746640,Locked
24.01.17 01:12:40.606,77.000000,0.713456,Locked
24.01.17 01:12:41.767,84.000000,0.713456,Locked
24.01.17 01:12:42.157,82.000000,0.763232,Locked
24.01.17 01:12:42.851,82.000000,0.763232,Locked
24.01.17 01:12:43.717,80.000000,0.796416,Locked
24.01.17 01:12:44.702,78.000000,0.813008,Locked
24.01.17 01:12:45.766,77.000000,0.846192,Locked
24.01.17 01:12:46.161,76.000000,0.862784,Locked
24.01.17 01:12:47.144,76.000000,0.879376,Locked
24.01.17 01:12:48.008,75.000000,0.912560,Locked
24.01.17 01:12:48.982,71.000000,0.945744,Locked
24.01.17 01:12:50.169,71.000000,0.895968,Locked
24.01.17 01:12:50.737,68.000000,0.912560,Locked
24.01.17 01:12:52.096,67.000000,0.829600,Locked
24.01.17 01:12:52.441,68.000000,0.730048,Locked
24.01.17 01:12:53.174,72.000000,0.779824,Locked
24.01.17 01:12:53.760,72.000000,0.663680,Locked
24.01.17 01:12:54.443,72.000000,0.696864,Locked
24.01.17 01:12:55.046,72.000000,0.613904,Locked
24.01.17 01:12:55.721,72.000000,0.680272,Locked
24.01.17 01:12:56.491,73.000000,0.696864,Locked
24.01.17 01:12:57.480,84.000000,0.730048,Locked
24.01.17 01:12:57.959,83.000000,0.779824,Locked
24.01.17 01:12:58.740,83.000000,0.779824,Locked
24.01.17 01:12:59.622,82.000000,0.813008,Locked
24.01.17 01:13:00.415,81.000000,0.846192,Locked
24.01.17 01:13:01.384,80.000000,0.862784,Locked
24.01.17 01:13:02.146,75.000000,0.862784,Locked
24.01.17 01:13:03.022,74.000000,0.862784,Locked
24.01.17 01:13:03.812,74.000000,0.829600,Locked
24.01.17 01:13:04.887,72.000000,0.895968,Locked
24.01.17 01:13:05.851,70.000000,0.796416,Locked
24.01.17 01:13:06.337,70.000000,0.796416,Locked
24.01.17 01:13:07.032,72.000000,0.763232,Locked
24.01.17 01:13:07.803,75.000000,0.763232,Locked
24.01.17 01:13:08.793,75.000000,0.730048,Locked
24.01.17 01:13:09.769,73.000000,0.779824,Locked
24.01.17 01:13:10.157,74.000000,0.613904,Locked
24.01.17 01:13:11.132,74.000000,0.879376,Locked
24.01.17 01:13:11.313,74.000000,0.182512,Locked
24.01.17 01:13:11.424,74.000000,0.282064,Locked
24.01.17 01:13:11.716,74.000000,0.398208,Locked
24.01.17 01:13:12.101,74.000000,0.365024,Locked
24.01.17 01:13:12.128,74.000000,0.066368,Locked
24.01.17 01:13:12.397,74.000000,0.232288,Locked
24.01.17 01:13:12.582,74.000000,0.165920,Locked
24.01.17 01:13:13.567,74.000000,0.663680,Locked
24.01.17 01:13:13.754,74.000000,0.149328,Locked
24.01.17 01:13:14.073,75.000000,0.680272,Locked
24.01.17 01:13:14.156,75.000000,0.132736,Locked
24.01.17 01:13:15.037,75.000000,0.580720,Locked
24.01.17 01:13:15.705,75.000000,0.779824,Locked
24.01.17 01:13:16.676,74.000000,0.879376,Locked
24.01.17 01:13:16.771,74.000000,0.082960,Locked
24.01.17 01:13:17.065,75.000000,0.331840,Locked
24.01.17 01:13:17.071,75.000000,0.033184,Locked
24.01.17 01:13:17.356,75.000000,0.481168,Locked
24.01.17 01:13:17.750,74.000000,0.447984,Locked
24.01.17 01:13:18.544,74.000000,0.481168,Locked
24.01.17 01:13:19.129,75.000000,0.862784,Locked
24.01.17 01:13:20.496,75.000000,0.995520,Locked
24.01.17 01:13:20.964,74.000000,0.813008,Locked
24.01.17 01:13:21.914,74.000000,0.730048,Locked
24.01.17 01:13:22.426,75.000000,0.730048,Locked
24.01.17 01:13:23.305,76.000000,0.580720,Locked
24.01.17 01:13:23.694,76.000000,0.680272,Locked
24.01.17 01:13:24.377,77.000000,0.680272,Locked
24.01.17 01:13:24.972,77.000000,0.613904,Locked
24.01.17 01:13:25.756,77.000000,0.597312,Locked
24.01.17 01:13:26.144,78.000000,0.630496,Locked
24.01.17 01:13:27.118,78.000000,0.647088,Locked
24.01.17 01:13:27.904,78.000000,0.630496,Locked
24.01.17 01:13:28.178,79.000000,0.663680,Locked
24.01.17 01:13:29.076,79.000000,0.630496,Locked
24.01.17 01:13:29.367,79.000000,0.597312,Locked
24.01.17 01:13:29.952,94.000000,0.580720,Locked
24.01.17 01:13:30.911,94.000000,0.647088,Locked
24.01.17 01:13:31.216,94.000000,0.597312,Locked
24.01.17 01:13:32.080,94.000000,0.613904,Locked
24.01.17 01:13:32.484,94.000000,0.630496,Locked
24.01.17 01:13:33.267,94.000000,0.680272,Locked
24.01.17 01:13:33.737,94.000000,0.647088,Locked
24.01.17 01:13:34.335,94.000000,0.597312,Locked
24.01.17 01:13:35.005,94.000000,0.613904,Locked
24.01.17 01:13:35.589,94.000000,0.630496,Locked
24.01.17 01:13:36.480,94.000000,0.630496,Locked
24.01.17 01:13:36.872,94.000000,0.663680,Locked
24.01.17 01:13:37.551,94.000000,0.680272,Locked
24.01.17 01:13:38.320,94.000000,0.713456,Locked
24.01.17 01:13:39.205,94.000000,0.746640,Locked
24.01.17 01:13:39.879,93.000000,0.862784,Locked
24.01.17 01:13:40.860,92.000000,0.962336,Locked
24.01.17 01:13:41.733,91.000000,0.879376,Locked
24.01.17 01:13:42.708,91.000000,0.929152,Locked
24.01.17 01:13:43.885,74.000000,0.895968,Locked
24.01.17 01:13:44.462,73.000000,0.912560,Locked
24.01.17 01:13:45.347,69.000000,0.879376,Locked
24.01.17 01:13:46.327,67.000000,0.895968,Locked
24.01.17 01:13:47.194,66.000000,0.895968,Locked
24.01.17 01:13:47.982,67.000000,0.862784,Locked
24.01.17 01:13:48.849,67.000000,0.846192,Locked
24.01.17 01:13:49.934,69.000000,0.879376,Locked
24.01.17 01:13:50.904,69.000000,0.846192,Locked
24.01.17 01:13:51.399,68.000000,0.846192,Locked
24.01.17 01:13:52.274,68.000000,0.846192,Locked
24.01.17 01:13:53.057,68.000000,0.813008,Locked
24.01.17 01:13:53.836,70.000000,0.746640,Locked
24.01.17 01:13:54.800,70.000000,0.730048,Locked
24.01.17 01:13:55.299,72.000000,0.746640,Locked
24.01.17 01:13:56.459,73.000000,0.713456,Locked
24.01.17 01:13:56.944,80.000000,0.680272,Locked
24.01.17 01:13:57.444,80.000000,0.680272,Locked
24.01.17 01:13:58.113,80.000000,0.680272,Locked
24.01.17 01:13:58.796,85.000000,0.680272,Locked
24.01.17 01:13:59.396,85.000000,0.663680,Locked
24.01.17 01:14:00.161,83.000000,0.713456,Locked
24.01.17 01:14:00.856,84.000000,0.696864,Locked
24.01.17 01:14:01.754,84.000000,0.713456,Locked
24.01.17 01:14:02.208,85.000000,0.713456,Locked
24.01.17 01:14:03.086,84.000000,0.713456,Locked
24.01.17 01:14:03.671,85.000000,0.730048,Locked
24.01.17 01:14:04.743,85.000000,0.730048,Locked
24.01.17 01:14:05.135,83.000000,0.730048,Locked
24.01.17 01:14:05.816,82.000000,0.680272,Locked
24.01.17 01:14:06.521,82.000000,0.680272,Locked
24.01.17 01:14:07.577,83.000000,0.696864,Locked
24.01.17 01:14:08.157,84.000000,0.696864,Locked
24.01.17 01:14:08.643,85.000000,0.713456,Locked
24.01.17 01:14:09.532,85.000000,0.746640,Locked
24.01.17 01:14:10.593,83.000000,0.779824,Locked
24.01.17 01:14:11.093,82.000000,0.796416,Locked
24.01.17 01:14:11.763,87.000000,0.846192,Locked
24.01.17 01:14:12.944,87.000000,0.895968,Locked
24.01.17 01:14:13.540,75.000000,0.862784,Locked
24.01.17 01:14:14.396,75.000000,0.879376,Locked
24.01.17 01:14:15.679,72.000000,0.829600,Locked
24.01.17 01:14:16.067,71.000000,0.813008,Locked
24.01.17 01:14:16.844,71.000000,0.796416,Locked
24.01.17 01:14:17.917,73.000000,0.779824,Locked
24.01.17 01:14:18.394,73.000000,0.746640,Locked
24.01.17 01:14:19.481,74.000000,0.763232,Locked
24.01.17 01:14:19.986,75.000000,0.779824,Locked
24.01.17 01:14:21.044,75.000000,0.779824,Locked
24.01.17 01:14:21.529,76.000000,0.796416,Locked
24.01.17 01:14:22.302,76.000000,0.813008,Locked
24.01.17 01:14:23.172,75.000000,0.846192,Locked
24.01.17 01:14:24.060,74.000000,0.846192,Locked
24.01.17 01:14:25.136,73.000000,0.862784,Locked
24.01.17 01:14:25.805,72.000000,0.862784,Locked
24.01.17 01:14:26.594,71.000000,0.862784,Locked
24.01.17 01:14:27.671,71.000000,0.846192,Locked
24.01.17 01:14:28.339,71.000000,0.829600,Locked
24.01.17 01:14:29.119,70.000000,0.796416,Locked
24.01.17 01:14:29.803,76.000000,0.713456,Locked
24.01.17 01:14:30.694,76.000000,0.746640,Locked
24.01.17 01:14:31.656,76.000000,0.829600,Locked
24.01.17 01:14:32.672,76.000000,0.962336,Locked
24.01.17 01:14:33.214,75.000000,0.846192,Locked
24.01.17 01:14:33.995,75.000000,0.746640,Locked
24.01.17 01:14:34.595,74.000000,0.647088,Locked
24.01.17 01:14:35.569,74.000000,0.597312,Locked
24.01.17 01:14:36.139,75.000000,0.929152,Locked
24.01.17 01:14:37.032,75.000000,0.796416,Locked
24.01.17 01:14:38.021,74.000000,0.846192,Locked
24.01.17 01:14:38.577,74.000000,0.779824,Locked
24.01.17 01:14:39.358,74.000000,0.779824,Locked
24.01.17 01:14:40.820,74.000000,1.161440,Locked
24.01.17 01:14:41.339,74.000000,0.862784,Locked
24.01.17 01:14:42.087,73.000000,0.730048,Locked
24.01.17 01:14:42.867,73.000000,0.763232,Locked
24.01.17 01:14:43.941,73.000000,0.763232,Locked
24.01.17 01:14:44.720,73.000000,1.111664,Locked
24.01.17 01:14:45.499,73.000000,0.813008,Locked
24.01.17 01:14:46.186,73.000000,0.680272,Locked
24.01.17 01:14:46.879,72.000000,0.696864,Locked
24.01.17 01:14:48.537,73.000000,1.194624,Locked
24.01.17 01:14:49.122,73.000000,0.796416,Locked
24.01.17 01:14:49.609,72.000000,0.696864,Locked
24.01.17 01:14:50.974,72.000000,1.045296,Locked
24.01.17 01:14:51.462,72.000000,0.813008,Locked
24.01.17 01:14:52.032,72.000000,0.564128,Locked
24.01.17 01:14:52.716,72.000000,0.647088,Locked
24.01.17 01:14:53.886,72.000000,0.746640,Locked
24.01.17 01:14:54.200,72.000000,0.713456,Locked
24.01.17 01:14:54.963,73.000000,0.796416,Locked
24.01.17 01:14:56.128,73.000000,1.178032,Locked
24.01.17 01:14:57.117,73.000000,0.730048,Locked
24.01.17 01:14:57.590,72.000000,0.779824,Locked
24.01.17 01:14:58.579,72.000000,0.580720,Locked
24.01.17 01:14:58.793,74.000000,0.547536,Locked
24.01.17 01:14:59.754,74.000000,0.763232,Locked
24.01.17 01:15:00.128,74.000000,0.597312,Locked
24.01.17 01:15:01.013,74.000000,0.713456,Locked
24.01.17 01:15:01.587,74.000000,0.763232,Locked
24.01.17 01:15:02.371,75.000000,0.779824,Locked
24.01.17 01:15:03.050,75.000000,0.647088,Locked
24.01.17 01:15:03.845,75.000000,0.597312,Locked
24.01.17 01:15:04.319,75.000000,0.696864,Locked
24.01.17 01:15:05.099,77.000000,0.663680,Locked
24.01.17 01:15:05.985,77.000000,0.630496,Locked
24.01.17 01:15:06.281,77.000000,0.663680,Locked
24.01.17 01:15:06.956,78.000000,0.696864,Locked
24.01.17 01:15:07.633,78.000000,0.680272,Locked
24.01.17 01:15:08.316,78.000000,0.680272,Locked
24.01.17 01:15:09.004,87.000000,0.713456,Locked
24.01.17 01:15:09.778,87.000000,0.763232,Locked
24.01.17 01:15:10.784,85.000000,0.779824,Locked
24.01.17 01:15:11.447,84.000000,0.813008,Locked
24.01.17 01:15:12.229,84.000000,0.796416,Locked
24.01.17 01:15:12.995,79.000000,0.779824,Locked
24.01.17 01:15:14.068,78.000000,0.779824,Locked
24.01.17 01:15:14.471,77.000000,0.746640,Locked
24.01.17 01:15:15.255,77.000000,0.763232,Locked
24.01.17 01:15:16.238,77.000000,0.746640,Locked
24.01.17 01:15:16.713,78.000000,0.730048,Locked
24.01.17 01:15:17.688,79.000000,0.746640,Locked
24.01.17 01:15:18.566,79.000000,0.763232,Locked
24.01.17 01:15:19.149,79.000000,0.779824,Locked
24.01.17 01:15:20.018,78.000000,0.796416,Locked
24.01.17 01:15:20.604,78.000000,0.796416,Locked
24.01.17 01:15:21.590,77.000000,0.796416,Locked
24.01.17 01:15:22.171,77.000000,0.779824,Locked
24.01.17 01:15:23.063,76.000000,0.763232,Locked
24.01.17 01:15:24.130,76.000000,0.763232,Locked
24.01.17 01:15:24.501,76.000000,0.763232,Locked
24.01.17 01:15:25.282,76.000000,0.763232,Locked
24.01.17 01:15:25.965,77.000000,0.696864,Locked
24.01.17 01:15:26.970,80.000000,0.713456,Locked
24.01.17 01:15:27.336,81.000000,0.696864,Locked
24.01.17 01:15:28.414,81.000000,0.713456,Locked
24.01.17 01:15:28.916,81.000000,0.696864,Locked
24.01.17 01:15:29.865,82.000000,0.696864,Locked
24.01.17 01:15:30.159,82.000000,0.713456,Locked
24.01.17 01:15:30.936,82.000000,0.713456,Locked
24.01.17 01:15:31.621,83.000000,0.730048,Locked
24.01.17 01:15:32.399,83.000000,0.713456,Locked
24.01.17 01:15:33.081,83.000000,0.730048,Locked
24.01.17 01:15:34.165,82.000000,0.730048,Locked
24.01.17 01:15:34.674,82.000000,0.763232,Locked
24.01.17 01:15:35.617,81.000000,0.763232,Locked
24.01.17 01:15:36.103,81.000000,0.730048,Locked
24.01.17 01:15:37.096,80.000000,0.746640,Locked
24.01.17 01:15:37.570,80.000000,0.746640,Locked
24.01.17 01:15:38.359,81.000000,0.746640,Locked
24.01.17 01:15:39.236,81.000000,0.746640,Locked
24.01.17 01:15:39.808,83.000000,0.713456,Locked
24.01.17 01:15:40.492,82.000000,0.730048,Locked
24.01.17 01:15:41.369,82.000000,0.746640,Locked
24.01.17 01:15:42.247,82.000000,0.696864,Locked
24.01.17 01:15:42.557,82.000000,0.630496,Locked
24.01.17 01:15:43.319,82.000000,0.696864,Locked
24.01.17 01:15:44.016,82.000000,0.746640,Locked
24.01.17 01:15:44.586,82.000000,0.530944,Locked
24.01.17 01:15:45.675,82.000000,0.763232,Locked
24.01.17 01:15:46.049,82.000000,0.713456,Locked
24.01.17 01:15:46.648,82.000000,0.647088,Locked
24.01.17 01:15:47.513,82.000000,0.564128,Locked
24.01.17 01:15:47.902,82.000000,0.630496,Locked
24.01.17 01:15:48.585,83.000000,0.680272,Locked
24.01.17 01:15:49.268,83.000000,0.680272,Locked
24.01.17 01:15:50.065,83.000000,0.663680,Locked
24.01.17 01:15:50.535,83.000000,0.680272,Locked
24.01.17 01:15:51.429,90.000000,0.680272,Locked
24.01.17 01:15:51.905,90.000000,0.663680,Locked
24.01.17 01:15:52.592,88.000000,0.696864,Locked
24.01.17 01:15:53.362,88.000000,0.730048,Locked
24.01.17 01:15:54.058,88.000000,0.696864,Locked
24.01.17 01:15:54.825,86.000000,0.730048,Locked
24.01.17 01:15:55.423,85.000000,0.663680,Locked
24.01.17 01:15:56.204,85.000000,0.730048,Locked
24.01.17 01:15:57.083,85.000000,0.912560,Locked
24.01.17 01:15:58.251,84.000000,0.846192,Locked
24.01.17 01:15:58.649,83.000000,0.597312,Locked
24.01.17 01:15:59.311,83.000000,0.630496,Locked
24.01.17 01:15:59.704,83.000000,0.564128,Locked
24.01.17 01:16:00.303,83.000000,0.564128,Locked
24.01.17 01:16:00.981,83.000000,0.680272,Locked
24.01.17 01:16:02.057,83.000000,0.630496,Locked
24.01.17 01:16:02.348,84.000000,0.630496,Locked
24.01.17 01:16:03.321,84.000000,0.779824,Locked
24.01.17 01:16:04.395,84.000000,1.028704,Locked
24.01.17 01:16:04.984,84.000000,0.647088,Locked
24.01.17 01:16:05.355,84.000000,0.613904,Locked
24.01.17 01:16:06.037,84.000000,0.713456,Locked
24.01.17 01:16:06.916,84.000000,0.763232,Locked
24.01.17 01:16:08.001,84.000000,0.779824,Locked
24.01.17 01:16:08.782,83.000000,0.829600,Locked
24.01.17 01:16:09.369,83.000000,0.879376,Locked
24.01.17 01:16:10.441,82.000000,0.978928,Locked
24.01.17 01:16:11.205,81.000000,0.912560,Locked
24.01.17 01:16:11.985,81.000000,0.846192,Locked
24.01.17 01:16:13.076,80.000000,0.779824,Locked
24.01.17 01:16:13.451,80.000000,0.680272,Locked
24.01.17 01:16:14.716,80.000000,0.846192,Locked
24.01.17 01:16:15.220,80.000000,0.696864,Locked
24.01.17 01:16:15.807,79.000000,0.813008,Locked
24.01.17 01:16:16.587,78.000000,0.779824,Locked
24.01.17 01:16:17.349,77.000000,0.713456,Locked
24.01.17 01:16:18.325,76.000000,0.746640,Locked
24.01.17 01:16:18.830,76.000000,0.763232,Locked
24.01.17 01:16:19.824,76.000000,0.763232,Locked
24.01.17 01:16:20.287,76.000000,0.713456,Locked
24.01.17 01:16:21.162,76.000000,0.597312,Locked
24.01.17 01:16:22.040,75.000000,1.111664,Locked
24.01.17 01:16:23.215,75.000000,0.846192,Locked
24.01.17 01:16:23.596,74.000000,0.730048,Locked
24.01.17 01:16:24.369,78.000000,0.730048,Locked
24.01.17 01:16:25.358,78.000000,0.680272,Locked
24.01.17 01:16:25.660,78.000000,0.613904,Locked
24.01.17 01:16:26.232,78.000000,0.630496,Locked
24.01.17 01:16:27.396,78.000000,1.128256,Locked
24.01.17 01:16:28.200,79.000000,0.730048,Locked
24.01.17 01:16:28.862,79.000000,0.763232,Locked
24.01.17 01:16:29.634,78.000000,0.713456,Locked
24.01.17 01:16:30.413,78.000000,0.779824,Locked
24.01.17 01:16:31.390,78.000000,0.730048,Locked
24.01.17 01:16:31.875,78.000000,0.813008,Locked
24.01.17 01:16:33.051,78.000000,0.846192,Locked
24.01.17 01:16:33.941,78.000000,0.862784,Locked
24.01.17 01:16:34.508,77.000000,0.879376,Locked
24.01.17 01:16:35.405,77.000000,0.879376,Locked
24.01.17 01:16:36.373,76.000000,0.879376,Locked
24.01.17 01:16:37.542,75.000000,0.929152,Locked
24.01.17 01:16:38.117,69.000000,0.895968,Locked
