Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ
18/02/17 00:11:13.646,74.000000,0.730048,Locked,44011.000,33.700,-0.765,-1.046,-1.202
18/02/17 00:11:14.426,74.000000,0.813008,Locked,53613.000,33.700,-0.554,0.070,-0.433
18/02/17 00:11:15.317,74.000000,0.895968,Locked,86149.000,33.500,0.625,-0.481,-0.691
18/02/17 00:11:16.389,74.000000,0.746640,Locked,88043.000,33.500,0.268,-0.855,0.108
18/02/17 00:11:16.582,74.000000,0.514352,Locked,51512.000,33.500,0.225,-1.037,0.294
18/02/17 00:11:16.765,74.000000,0.149328,Locked,51512.000,33.500,0.169,-0.903,0.277
18/02/17 00:11:16.874,74.000000,0.082960,Locked,51512.000,33.500,-0.122,-0.809,0.251
18/02/17 00:11:17.655,74.000000,0.398208,Locked,51512.000,33.500,-0.125,-0.977,0.086
18/02/17 00:11:18.042,73.000000,0.829600,Acquiring,47761.000,33.500,0.052,-0.944,0.295
18/02/17 00:11:19.107,73.000000,1.012112,Acquiring,47188.000,33.500,-0.037,-0.951,0.288
18/02/17 00:11:19.301,73.000000,0.248880,Acquiring,46627.000,33.500,-0.002,-0.958,0.208
18/02/17 00:11:20.081,73.000000,0.796416,Acquiring,47188.000,33.500,0.003,-0.943,0.258
18/02/17 00:11:20.870,73.000000,0.779824,Acquiring,46627.000,33.500,0.063,-0.919,0.354
18/02/17 00:11:21.650,73.000000,0.746640,Acquiring,46080.000,33.500,0.224,-0.943,0.178
18/02/17 00:11:22.812,73.000000,0.862784,Acquiring,45022.000,33.500,0.292,-0.962,0.339
18/02/17 00:11:23.396,73.000000,0.895968,Acquiring,46080.000,33.500,0.037,-1.104,0.173
18/02/17 00:11:24.185,73.000000,0.730048,Acquiring,44011.000,33.500,0.039,-0.919,0.385
18/02/17 00:11:25.348,73.000000,0.779824,Acquiring,44011.000,33.500,-0.184,-0.711,0.372
18/02/17 00:11:25.843,73.000000,0.929152,Acquiring,42574.000,33.500,0.286,-0.899,-0.144
18/02/17 00:11:26.736,73.000000,0.813008,Locked,340330.000,33.500,0.248,-0.908,-0.187
18/02/17 00:11:27.394,73.000000,0.746640,Locked,90022.000,33.500,0.279,-0.898,-0.170
18/02/17 00:11:28.381,72.000000,0.763232,Locked,84333.000,33.500,0.368,-0.311,-0.738
18/02/17 00:11:29.455,73.000000,0.862784,Locked,52194.000,33.500,0.458,-0.318,-0.998
18/02/17 00:11:30.026,74.000000,0.945744,Locked,156538.000,33.500,0.271,1.416,-0.462
18/02/17 00:11:31.295,73.000000,0.895968,Locked,185181.000,33.500,-0.367,0.238,-0.884
18/02/17 00:11:31.599,73.000000,0.730048,Locked,162840.000,33.500,-0.476,0.121,-0.368
18/02/17 00:11:31.986,73.000000,0.365024,Locked,162840.000,33.500,-0.844,0.271,-0.130
18/02/17 00:11:32.465,73.000000,0.464576,Locked,37641.000,33.500,-0.003,-0.580,-1.397
18/02/17 00:11:33.452,72.000000,0.663680,Locked,29117.000,33.500,0.608,0.318,-1.387
18/02/17 00:11:33.746,72.000000,0.447984,Locked,29117.000,33.500,-0.216,-0.003,-0.824
18/02/17 00:11:34.124,72.000000,0.597312,Locked,27248.000,33.500,-0.316,0.914,-0.488
18/02/17 00:11:34.329,72.000000,0.215696,Locked,24128.000,33.500,0.595,-0.465,-1.472
18/02/17 00:11:35.586,74.000000,1.012112,Locked,17450.000,33.500,-0.177,0.283,-1.095
18/02/17 00:11:36.570,74.000000,0.862784,Locked,21260.000,33.500,-0.099,0.151,-0.815
18/02/17 00:11:37.154,74.000000,0.879376,Locked,18692.000,33.500,-0.245,-0.550,-1.081
18/02/17 00:11:37.256,74.000000,0.149328,Locked,18692.000,33.500,-0.022,-0.903,-1.074
18/02/17 00:11:37.355,74.000000,0.049776,Locked,25771.000,33.500,-0.022,-0.903,-1.074
18/02/17 00:11:38.413,73.000000,0.829600,Locked,54351.000,33.500,0.115,0.569,-0.943
18/02/17 00:11:39.006,73.000000,0.829600,Locked,16066.000,33.500,-0.484,0.411,-0.559
18/02/17 00:11:39.983,73.000000,0.829600,Locked,17044.000,33.500,-0.878,-0.068,-2.259
18/02/17 00:11:40.566,72.000000,0.779824,Locked,21382.000,33.500,-0.674,1.533,-1.112
18/02/17 00:11:41.447,72.000000,0.779824,Locked,17204.000,33.500,0.397,0.836,-1.026
18/02/17 00:11:42.312,72.000000,0.895968,Locked,162840.000,33.500,-0.037,-0.238,-0.884
18/02/17 00:11:43.198,73.000000,0.945744,Locked,340330.000,33.500,0.205,-0.590,-0.866
18/02/17 00:11:43.970,73.000000,0.746640,Locked,340330.000,33.500,0.140,-0.662,-0.607
18/02/17 00:11:43.978,73.000000,0.033184,Locked,340330.000,33.500,0.140,-0.662,-0.607
18/02/17 00:11:45.248,72.000000,0.895968,Locked,340330.000,33.500,0.176,-0.400,-0.800
18/02/17 00:11:45.940,72.000000,1.028704,Locked,340330.000,33.340,0.140,-0.486,-0.751
18/02/17 00:11:46.309,72.000000,0.381616,Locked,239942.000,33.340,-0.180,-0.396,-0.890
18/02/17 00:11:46.505,72.000000,0.199104,Locked,135533.000,33.340,-0.026,-0.393,-0.868
18/02/17 00:11:47.396,72.000000,0.763232,Locked,340330.000,33.340,-0.035,-0.510,-0.852
18/02/17 00:11:48.357,72.000000,0.613904,Locked,55888.000,33.340,0.400,0.100,-1.216
18/02/17 00:11:48.846,72.000000,0.746640,Locked,52894.000,33.340,-0.207,0.140,-0.620
18/02/17 00:11:49.050,72.000000,0.414800,Locked,88043.000,33.340,0.276,-0.383,-0.775
18/02/17 00:11:49.527,71.000000,0.464576,Locked,156538.000,33.340,0.749,0.010,-0.660
18/02/17 00:11:50.709,72.000000,1.012112,Locked,340330.000,33.340,-0.042,-0.346,-0.941
18/02/17 00:11:51.589,72.000000,0.580720,Locked,340330.000,33.340,-0.041,-0.365,-0.916
18/02/17 00:11:51.783,72.000000,0.248880,Locked,340330.000,33.340,-0.056,-0.297,-0.938
18/02/17 00:11:52.061,72.000000,0.530944,Locked,340330.000,33.340,-0.062,-0.336,-0.934
18/02/17 00:11:52.754,72.000000,0.331840,Locked,340330.000,33.340,-0.086,-0.407,-0.934
18/02/17 00:11:52.959,75.000000,0.564128,Locked,340330.000,33.340,-0.104,-0.365,-0.918
18/02/17 00:11:53.728,75.000000,0.796416,Locked,340330.000,33.340,-0.093,-0.352,-0.930
18/02/17 00:11:54.306,75.000000,0.564128,Locked,340330.000,33.340,-0.036,-0.291,-0.953
18/02/17 00:11:55.287,75.000000,0.846192,Locked,340330.000,33.340,-0.124,-0.391,-0.895
18/02/17 00:11:56.363,76.000000,0.879376,Locked,340330.000,33.340,-0.125,-0.340,-0.930
18/02/17 00:11:56.861,76.000000,0.862784,Locked,194048.000,33.340,-0.190,-0.375,-0.918
18/02/17 00:11:57.757,75.000000,0.580720,Locked,156538.000,33.340,-0.177,-0.556,-0.781
18/02/17 00:11:58.605,75.000000,0.730048,Locked,88043.000,33.340,-0.127,-0.486,-0.759
18/02/17 00:11:59.091,75.000000,0.929152,Locked,96523.000,33.340,-0.074,-0.439,-0.896
18/02/17 00:12:00.362,75.000000,0.813008,Locked,96523.000,33.340,-0.078,-0.438,-0.889
18/02/17 00:12:00.846,75.000000,0.912560,Locked,92090.000,33.340,0.111,-0.816,-0.293
18/02/17 00:12:01.727,74.000000,0.663680,Locked,82591.000,33.340,-0.076,-0.232,-1.150
18/02/17 00:12:02.011,74.000000,0.497760,Locked,86149.000,33.340,0.132,0.092,-0.936
18/02/17 00:12:03.080,74.000000,1.028704,Locked,58362.000,33.340,-0.013,-0.145,-0.916
18/02/17 00:12:04.166,74.000000,0.829600,Locked,46627.000,33.340,-0.169,0.121,-1.050
18/02/17 00:12:04.649,74.000000,0.813008,Locked,43521.000,33.340,-0.223,0.248,-0.860
18/02/17 00:12:05.917,74.000000,0.829600,Locked,34617.000,33.340,-0.135,0.351,-0.909
18/02/17 00:12:06.396,73.000000,0.879376,Locked,32573.000,33.340,-0.145,0.244,-0.948
18/02/17 00:12:07.480,73.000000,0.879376,Locked,29796.000,33.340,-0.190,0.252,-0.974
18/02/17 00:12:08.052,73.000000,0.813008,Locked,27845.000,33.340,-0.272,0.384,-0.806
18/02/17 00:12:08.841,72.000000,0.730048,Locked,27643.000,33.340,-0.250,0.365,-0.918
18/02/17 00:12:09.719,72.000000,0.912560,Locked,27054.000,33.340,-0.240,0.397,-0.897
18/02/17 00:12:10.596,72.000000,0.763232,Locked,26489.000,33.340,-0.234,0.351,-0.919
18/02/17 00:12:11.368,70.000000,0.846192,Locked,25947.000,33.340,-0.231,0.368,-0.886
18/02/17 00:12:12.158,70.000000,0.846192,Locked,25425.000,33.340,-0.235,0.358,-0.901
18/02/17 00:12:13.136,70.000000,0.829600,Locked,25256.000,33.340,-0.232,0.354,-0.909
18/02/17 00:12:14.195,70.000000,0.813008,Locked,24924.000,33.340,-0.228,0.355,-0.904
18/02/17 00:12:14.683,70.000000,0.846192,Locked,24600.000,33.340,-0.230,0.345,-0.910
18/02/17 00:12:15.859,70.000000,0.895968,Locked,24283.000,33.190,-0.227,0.336,-0.920
18/02/17 00:12:16.438,70.000000,0.829600,Locked,23975.000,33.190,-0.224,0.338,-0.917
18/02/17 00:12:17.511,70.000000,1.078480,Locked,23526.000,33.190,-0.222,0.334,-0.916
18/02/17 00:12:18.401,70.000000,0.879376,Locked,23236.000,33.190,-0.227,0.323,-0.919
18/02/17 00:12:19.469,70.000000,0.846192,Locked,22953.000,33.190,-0.227,0.316,-0.915
18/02/17 00:12:20.348,70.000000,1.045296,Locked,22953.000,33.190,-0.274,0.169,-0.906
18/02/17 00:12:21.216,70.000000,0.879376,Locked,22813.000,33.190,-0.296,0.183,-0.938
18/02/17 00:12:22.093,69.000000,0.879376,Locked,22676.000,33.190,-0.282,0.166,-0.979
18/02/17 00:12:22.971,69.000000,0.879376,Locked,22141.000,33.190,-0.257,0.245,-0.962
18/02/17 00:12:23.765,69.000000,0.630496,Locked,23674.000,33.190,-0.271,-0.036,-0.991
18/02/17 00:12:24.445,69.000000,0.497760,Locked,22405.000,33.190,-0.251,0.194,-0.907
18/02/17 00:12:24.831,69.000000,0.763232,Locked,21755.000,33.190,-0.244,0.202,-0.965
18/02/17 00:12:25.809,70.000000,0.829600,Locked,21629.000,33.190,-0.234,0.227,-0.930
18/02/17 00:12:26.977,70.000000,1.277584,Locked,20333.000,33.190,-0.276,0.320,-0.914
18/02/17 00:12:28.160,70.000000,0.895968,Locked,20113.000,33.190,-0.247,0.296,-0.947
18/02/17 00:12:28.723,70.000000,0.813008,Locked,21021.000,33.190,-0.307,-0.046,-0.967
18/02/17 00:12:29.902,69.000000,0.895968,Locked,21629.000,33.190,-0.298,-0.157,-0.942
18/02/17 00:12:30.686,70.000000,1.061888,Locked,20222.000,33.190,-0.239,0.206,-1.000
18/02/17 00:12:31.648,70.000000,0.962336,Locked,20005.000,33.190,-0.248,0.118,-0.949
18/02/17 00:12:32.635,69.000000,1.012112,Locked,19791.000,33.190,-0.249,0.160,-0.978
18/02/17 00:12:34.283,69.000000,1.642608,Locked,18787.000,33.190,-0.323,0.177,-0.924
18/02/17 00:12:35.367,69.000000,0.895968,Locked,18883.000,33.190,-0.291,0.200,-0.920
18/02/17 00:12:36.330,67.000000,0.879376,Locked,18504.000,33.190,-0.255,0.208,-0.933
18/02/17 00:12:36.922,68.000000,0.846192,Locked,18320.000,33.190,-0.255,0.244,-0.915
18/02/17 00:12:37.596,68.000000,0.713456,Locked,18230.000,33.190,-0.256,0.220,-0.959
18/02/17 00:12:38.570,68.000000,0.895968,Locked,17962.000,33.190,-0.191,0.227,-0.928
18/02/17 00:12:39.351,72.000000,0.779824,Locked,17788.000,33.190,-0.220,0.231,-0.968
18/02/17 00:12:40.434,71.000000,0.912560,Locked,17703.000,33.190,-0.224,0.273,-0.941
18/02/17 00:12:40.543,71.000000,0.298656,Locked,17533.000,33.190,-0.217,0.254,-0.929
18/02/17 00:12:41.696,71.000000,0.912560,Locked,16964.000,33.190,-0.239,0.479,-0.829
18/02/17 00:12:42.374,72.000000,0.929152,Locked,16808.000,33.190,-0.208,0.409,-0.889
18/02/17 00:12:43.456,71.000000,0.995520,Locked,16655.000,33.190,-0.221,0.423,-0.882
18/02/17 00:12:44.226,71.000000,0.846192,Locked,16429.000,33.190,-0.233,0.334,-0.982
18/02/17 00:12:45.206,70.000000,0.962336,Locked,16282.000,33.190,-0.221,0.382,-0.894
18/02/17 00:12:46.000,70.000000,0.846192,Locked,16138.000,33.130,-0.232,0.334,-0.911
18/02/17 00:12:47.053,69.000000,0.995520,Locked,16066.000,33.130,-0.262,0.323,-0.890
18/02/17 00:12:48.137,69.000000,0.846192,Locked,15995.000,33.130,-0.230,0.351,-0.986
18/02/17 00:12:48.614,69.000000,0.713456,Locked,15855.000,33.130,-0.217,0.357,-0.924
18/02/17 00:12:49.687,68.000000,1.144848,Locked,15650.000,33.130,-0.219,0.343,-0.923
18/02/17 00:12:50.774,69.000000,0.912560,Locked,19897.000,33.130,-0.136,-0.698,-0.341
18/02/17 00:12:51.928,68.000000,0.995520,Locked,19078.000,33.130,0.055,-0.919,-0.630
18/02/17 00:12:52.223,68.000000,0.564128,Locked,18320.000,33.130,0.084,-0.798,-0.554
18/02/17 00:12:53.209,68.000000,0.829600,Locked,18787.000,33.130,0.073,-0.889,-0.360
18/02/17 00:12:54.473,67.000000,1.476688,Locked,17962.000,33.130,0.034,-0.902,0.422
18/02/17 00:12:55.742,67.000000,0.796416,Locked,17204.000,33.130,0.063,-0.986,0.257
18/02/17 00:12:56.610,67.000000,0.978928,Locked,27444.000,33.130,0.226,-0.913,-0.286
18/02/17 00:12:56.911,67.000000,0.663680,Locked,24600.000,33.130,0.282,-0.907,-0.234
18/02/17 00:12:57.780,66.000000,0.796416,Locked,25089.000,33.130,0.273,-0.877,-0.309
18/02/17 00:12:58.869,67.000000,0.862784,Locked,23824.000,33.130,0.320,-0.871,-0.313
18/02/17 00:12:59.446,67.000000,0.829600,Locked,23236.000,33.130,0.302,-0.879,-0.284
18/02/17 00:13:00.222,67.000000,0.829600,Locked,22813.000,33.130,0.320,-0.883,-0.286
18/02/17 00:13:01.395,67.000000,0.829600,Locked,22540.000,33.130,0.322,-0.879,-0.284
18/02/17 00:13:01.875,68.000000,0.763232,Locked,22141.000,33.130,0.301,-0.888,-0.287
18/02/17 00:13:02.961,69.000000,0.879376,Locked,20222.000,33.130,-0.343,-0.108,-0.938
18/02/17 00:13:03.937,69.000000,0.680272,Locked,18230.000,33.130,-0.373,0.191,-0.952
18/02/17 00:13:04.332,69.000000,0.680272,Locked,17618.000,33.130,-0.397,0.094,-0.866
18/02/17 00:13:04.897,69.000000,0.597312,Locked,17367.000,33.130,-0.370,0.123,-0.911
18/02/17 00:13:06.077,71.000000,1.194624,Locked,16731.000,33.130,-0.363,0.125,-0.939
18/02/17 00:13:06.945,71.000000,0.796416,Locked,16731.000,33.130,-0.366,0.073,-0.930
18/02/17 00:13:07.725,71.000000,0.813008,Locked,16429.000,33.130,-0.371,0.097,-0.923
18/02/17 00:13:08.620,71.000000,0.813008,Locked,16210.000,33.130,-0.363,0.101,-0.931
18/02/17 00:13:09.391,72.000000,0.879376,Locked,15995.000,33.130,-0.365,0.089,-0.922
18/02/17 00:13:10.270,72.000000,0.862784,Locked,15995.000,33.130,-0.364,0.041,-0.933
18/02/17 00:13:11.333,72.000000,0.696864,Locked,15786.000,33.130,-0.350,0.052,-0.913
18/02/17 00:13:11.821,72.000000,0.813008,Locked,15650.000,33.130,-0.357,0.035,-0.969
18/02/17 00:13:12.804,73.000000,0.630496,Locked,15582.000,33.130,-0.343,0.059,-0.928
18/02/17 00:13:13.283,73.000000,0.763232,Locked,15449.000,33.130,-0.351,0.068,-0.949
18/02/17 00:13:14.063,73.000000,0.331840,Locked,15318.000,33.130,-0.335,0.092,-0.896
18/02/17 00:13:14.454,73.000000,0.564128,Locked,15253.000,33.130,-0.345,0.105,-0.922
18/02/17 00:13:15.039,73.000000,0.846192,Locked,15125.000,33.130,-0.352,0.083,-0.943
18/02/17 00:13:15.721,74.000000,0.265472,Locked,15125.000,33.130,-0.348,0.078,-0.943
18/02/17 00:13:16.120,74.000000,0.829600,Locked,15000.000,33.140,-0.345,0.088,-0.935
18/02/17 00:13:16.695,74.000000,0.547536,Locked,14875.000,33.140,-0.351,0.108,-0.945
18/02/17 00:13:16.988,74.000000,0.331840,Locked,14814.000,33.140,-0.348,0.084,-0.969
18/02/17 00:13:17.970,75.000000,0.763232,Locked,14753.000,33.140,-0.340,0.102,-0.940
18/02/17 00:13:18.547,75.000000,0.779824,Locked,14574.000,33.140,-0.341,0.089,-0.958
18/02/17 00:13:19.632,75.000000,0.962336,Locked,14456.000,33.140,-0.341,0.098,-0.940
18/02/17 00:13:20.313,75.000000,0.846192,Locked,14398.000,33.140,-0.345,0.085,-0.979
18/02/17 00:13:21.289,75.000000,0.879376,Locked,14283.000,33.140,-0.337,0.102,-0.915
18/02/17 00:13:22.252,75.000000,1.012112,Locked,14114.000,33.140,-0.341,0.093,-0.948
18/02/17 00:13:23.521,74.000000,0.796416,Locked,14058.000,33.140,-0.338,0.124,-0.927
18/02/17 00:13:23.813,74.000000,0.730048,Locked,13948.000,33.140,-0.341,0.100,-0.939
18/02/17 00:13:24.800,74.000000,0.912560,Locked,13786.000,33.140,-0.340,0.102,-0.946
18/02/17 00:13:25.868,74.000000,0.862784,Locked,13733.000,33.140,-0.341,0.112,-0.932
18/02/17 00:13:26.457,74.000000,0.929152,Locked,13576.000,33.140,-0.347,0.114,-0.975
18/02/17 00:13:27.138,73.000000,0.580720,Locked,13422.000,33.140,-0.360,0.128,-0.925
18/02/17 00:13:28.307,73.000000,0.829600,Locked,13124.000,33.140,-0.371,0.225,-0.694
18/02/17 00:13:28.517,73.000000,0.547536,Locked,13124.000,33.140,-0.355,0.134,-0.929
18/02/17 00:13:29.478,72.000000,0.647088,Locked,13027.000,33.140,-0.354,0.113,-0.912
18/02/17 00:13:29.676,72.000000,0.381616,Locked,13027.000,33.140,-0.347,0.136,-0.902
18/02/17 00:13:30.159,73.000000,0.613904,Locked,13027.000,33.140,-0.351,0.129,-0.930
18/02/17 00:13:31.040,73.000000,0.846192,Locked,12884.000,33.140,-0.345,0.134,-0.939
18/02/17 00:13:31.915,73.000000,0.879376,Locked,12837.000,33.140,-0.348,0.192,-0.973
18/02/17 00:13:32.588,73.000000,0.763232,Locked,12698.000,33.140,-0.341,0.127,-0.934
18/02/17 00:13:33.577,71.000000,0.680272,Locked,12698.000,33.140,-0.021,0.401,-0.920
18/02/17 00:13:33.954,71.000000,0.530944,Locked,12429.000,33.140,-0.322,0.889,-0.552
18/02/17 00:13:34.734,72.000000,0.829600,Locked,12086.000,33.140,-0.282,0.930,-0.376
18/02/17 00:13:34.751,72.000000,0.033184,Locked,12086.000,33.140,-0.254,0.844,-0.379
18/02/17 00:13:35.717,72.000000,0.779824,Locked,12003.000,33.140,-0.233,0.910,-0.320
18/02/17 00:13:36.293,72.000000,0.730048,Locked,12698.000,33.140,-0.354,0.783,-0.473
18/02/17 00:13:36.980,72.000000,0.730048,Locked,12653.000,33.140,-0.323,0.771,-0.550
18/02/17 00:13:38.048,73.000000,0.995520,Locked,12698.000,33.140,-0.289,0.745,-0.581
18/02/17 00:13:38.830,73.000000,0.796416,Locked,12698.000,33.140,-0.306,0.736,-0.617
18/02/17 00:13:39.607,73.000000,0.779824,Locked,12429.000,33.140,-0.284,0.771,-0.552
18/02/17 00:13:40.487,73.000000,0.862784,Locked,12044.000,33.140,-0.296,0.824,-0.457
18/02/17 00:13:41.365,74.000000,0.663680,Locked,12003.000,33.140,-0.312,0.852,-0.466
18/02/17 00:13:41.850,74.000000,0.696864,Locked,11962.000,33.140,-0.302,0.795,-0.490
18/02/17 00:13:42.339,75.000000,0.497760,Locked,11880.000,33.140,-0.283,0.841,-0.457
18/02/17 00:13:43.127,75.000000,0.813008,Locked,11840.000,33.140,-0.293,0.826,-0.473
18/02/17 00:13:43.997,75.000000,0.779824,Locked,11760.000,33.140,-0.281,0.835,-0.465
18/02/17 00:13:44.592,75.000000,0.696864,Locked,11840.000,33.140,-0.314,0.788,-0.528
18/02/17 00:13:45.567,75.000000,0.613904,Locked,11720.000,33.140,-0.320,0.782,-0.500
18/02/17 00:13:45.946,75.000000,0.680272,Locked,11681.000,33.210,-0.310,0.812,-0.494
18/02/17 00:13:46.934,75.000000,0.829600,Locked,11681.000,33.210,-0.310,0.808,-0.503
18/02/17 00:13:47.997,75.000000,0.862784,Locked,11564.000,33.210,-0.299,0.829,-0.476
18/02/17 00:13:48.386,75.000000,0.829600,Locked,11564.000,33.210,-0.309,0.805,-0.492
18/02/17 00:13:49.456,76.000000,1.028704,Locked,11300.000,33.210,-0.293,0.862,-0.402
18/02/17 00:13:50.245,75.000000,0.829600,Locked,11118.000,33.210,-0.320,0.904,-0.348
18/02/17 00:13:51.308,74.000000,0.746640,Locked,11487.000,33.210,0.112,0.749,-0.769
18/02/17 00:13:51.796,74.000000,0.779824,Locked,11082.000,33.210,0.220,0.867,-0.511
18/02/17 00:13:52.682,74.000000,0.597312,Locked,12044.000,33.210,0.063,0.464,-0.801
18/02/17 00:13:53.063,74.000000,0.630496,Locked,12518.000,33.210,0.149,0.135,-1.004
18/02/17 00:13:53.844,74.000000,0.464576,Locked,12979.000,33.210,0.142,0.244,-0.964
18/02/17 00:13:54.429,76.000000,0.879376,Locked,11337.000,33.210,0.147,0.730,-0.650
18/02/17 00:13:55.218,76.000000,0.846192,Locked,11487.000,33.210,0.171,0.673,-0.724
18/02/17 00:13:56.380,76.000000,0.862784,Locked,11374.000,33.210,0.261,0.703,-0.609
18/02/17 00:13:56.966,76.000000,0.862784,Locked,11263.000,33.210,0.277,0.081,-0.981
18/02/17 00:13:58.236,75.000000,0.929152,Locked,12518.000,33.210,0.456,0.164,-0.868
18/02/17 00:13:58.447,75.000000,0.547536,Locked,12086.000,33.210,0.391,0.053,-0.952
18/02/17 00:13:59.607,73.000000,0.862784,Locked,12170.000,33.210,0.385,0.152,-0.905
18/02/17 00:14:00.085,73.000000,0.746640,Locked,12128.000,33.210,0.406,0.119,-0.926
18/02/17 00:14:01.077,73.000000,0.746640,Locked,12003.000,33.210,0.384,0.126,-0.917
18/02/17 00:14:01.644,73.000000,0.813008,Locked,11962.000,33.210,0.335,0.103,-0.934
18/02/17 00:14:02.630,73.000000,0.862784,Locked,11921.000,33.210,0.369,0.122,-0.925
18/02/17 00:14:03.694,73.000000,0.895968,Locked,11880.000,33.210,0.372,0.121,-0.922
18/02/17 00:14:04.276,73.000000,0.929152,Locked,11880.000,33.210,0.359,0.114,-0.930
18/02/17 00:14:05.252,73.000000,0.929152,Locked,11840.000,33.210,0.368,0.125,-0.928
18/02/17 00:14:06.525,73.000000,1.128256,Locked,11720.000,33.210,0.362,0.117,-0.928
18/02/17 00:14:07.402,72.000000,1.045296,Locked,11681.000,33.210,0.364,0.118,-0.927
18/02/17 00:14:08.869,71.000000,1.095072,Locked,11641.000,33.210,0.364,0.121,-0.929
18/02/17 00:14:09.550,61.000000,1.028704,Locked,11641.000,33.210,0.356,0.115,-0.935
18/02/17 00:14:10.614,60.000000,1.045296,Locked,11525.000,33.210,0.366,0.129,-0.924
18/02/17 00:14:11.599,59.000000,1.028704,Locked,11487.000,33.210,0.351,0.111,-0.932
18/02/17 00:14:12.759,58.000000,1.178032,Locked,11047.000,33.210,-0.351,0.657,-0.588
18/02/17 00:14:13.839,59.000000,0.879376,Locked,11154.000,33.210,-0.315,0.719,-0.611
18/02/17 00:14:14.718,58.000000,1.045296,Locked,11226.000,33.210,-0.326,0.728,-0.590
18/02/17 00:14:15.982,59.000000,1.128256,Locked,11190.000,33.240,-0.321,0.736,-0.565
18/02/17 00:14:16.855,59.000000,1.028704,Locked,11011.000,33.240,-0.315,0.752,-0.565
18/02/17 00:14:17.536,59.000000,0.713456,Locked,11047.000,33.240,-0.320,0.762,-0.555
18/02/17 00:14:19.004,58.000000,1.178032,Locked,10941.000,33.240,-0.324,0.753,-0.565
18/02/17 00:14:20.081,59.000000,0.978928,Locked,10770.000,33.240,-0.373,0.800,-0.448
18/02/17 00:14:21.145,58.000000,1.095072,Locked,10702.000,33.240,-0.365,0.834,-0.453
18/02/17 00:14:21.740,58.000000,0.929152,Locked,10669.000,33.240,-0.377,0.801,-0.441
18/02/17 00:14:23.202,65.000000,1.012112,Locked,10636.000,33.240,-0.370,0.821,-0.422
18/02/17 00:14:23.777,65.000000,0.962336,Locked,10409.000,33.240,-0.358,0.829,-0.363
18/02/17 00:14:24.667,64.000000,0.962336,Locked,10669.000,33.240,-0.439,0.698,-0.544
18/02/17 00:14:25.632,64.000000,0.696864,Locked,10570.000,33.240,-0.393,0.724,-0.552
18/02/17 00:14:26.618,64.000000,0.912560,Locked,10505.000,33.240,-0.373,0.731,-0.556
18/02/17 00:14:27.296,64.000000,0.978928,Locked,10505.000,33.240,-0.396,0.717,-0.585
18/02/17 00:14:28.167,64.000000,0.846192,Locked,10377.000,33.240,-0.386,0.745,-0.529
18/02/17 00:14:29.042,64.000000,0.945744,Locked,10252.000,33.240,-0.385,0.762,-0.509
18/02/17 00:14:30.114,64.000000,0.995520,Locked,10221.000,33.240,-0.379,0.753,-0.533
18/02/17 00:14:31.112,64.000000,0.995520,Locked,10221.000,33.240,-0.353,0.755,-0.511
18/02/17 00:14:31.989,64.000000,0.895968,Locked,10191.000,33.240,-0.354,0.798,-0.601
18/02/17 00:14:32.943,63.000000,0.929152,Locked,10040.000,33.240,-0.321,0.826,-0.459
