Time,GSR
24.01.17 05:47:13.741,1220.000
24.01.17 05:47:13.932,1220.000
24.01.17 05:47:14.129,1218.000
24.01.17 05:47:14.806,1220.000
24.01.17 05:47:14.912,1218.000
24.01.17 05:47:15.012,1218.000
24.01.17 05:47:15.115,1218.000
24.01.17 05:47:15.196,1218.000
24.01.17 05:47:15.390,1217.000
24.01.17 05:47:15.586,1217.000
24.01.17 05:47:15.780,1217.000
24.01.17 05:47:15.976,1217.000
24.01.17 05:47:16.170,1217.000
24.01.17 05:47:16.366,1217.000
24.01.17 05:47:16.560,1217.000
24.01.17 05:47:16.756,1217.000
24.01.17 05:47:16.955,1217.000
24.01.17 05:47:17.145,1216.000
24.01.17 05:47:17.351,1217.000
24.01.17 05:47:17.535,1218.000
24.01.17 05:47:18.136,1218.000
24.01.17 05:47:18.146,1220.000
24.01.17 05:47:18.231,1220.000
24.01.17 05:47:18.329,1220.000
24.01.17 05:47:18.619,1220.000
24.01.17 05:47:18.705,1220.000
24.01.17 05:47:18.998,1220.000
24.01.17 05:47:19.584,1220.000
24.01.17 05:47:19.692,1220.000
24.01.17 05:47:19.792,1220.000
24.01.17 05:47:19.875,1220.000
24.01.17 05:47:19.978,1220.000
24.01.17 05:47:20.168,1221.000
24.01.17 05:47:20.363,1221.000
24.01.17 05:47:20.557,1222.000
24.01.17 05:47:20.753,1222.000
24.01.17 05:47:20.953,1222.000
24.01.17 05:47:21.143,1222.000
24.01.17 05:47:21.349,1222.000
24.01.17 05:47:21.533,1221.000
24.01.17 05:47:22.134,1221.000
24.01.17 05:47:22.216,1222.000
24.01.17 05:47:22.323,1222.000
24.01.17 05:47:22.423,1222.000
24.01.17 05:47:22.518,1222.000
24.01.17 05:47:22.702,1222.000
24.01.17 05:47:22.906,1222.000
24.01.17 05:47:23.092,1222.000
24.01.17 05:47:23.302,1221.000
24.01.17 05:47:23.591,1221.000
24.01.17 05:47:23.776,1221.000
24.01.17 05:47:24.367,1221.000
24.01.17 05:47:24.471,1220.000
24.01.17 05:47:24.655,1221.000
24.01.17 05:47:24.670,1221.000
24.01.17 05:47:24.758,1220.000
24.01.17 05:47:24.951,1221.000
24.01.17 05:47:25.539,1220.000
24.01.17 05:47:25.643,1221.000
24.01.17 05:47:25.754,1221.000
24.01.17 05:47:25.766,1221.000
24.01.17 05:47:25.934,1221.000
24.01.17 05:47:26.115,1221.000
24.01.17 05:47:26.320,1221.000
24.01.17 05:47:26.505,1221.000
24.01.17 05:47:26.716,1221.000
24.01.17 05:47:27.293,1221.000
24.01.17 05:47:27.393,1220.000
24.01.17 05:47:27.580,1220.000
24.01.17 05:47:27.604,1221.000
24.01.17 05:47:27.684,1221.000
24.01.17 05:47:27.884,1221.000
24.01.17 05:47:28.465,1220.000
24.01.17 05:47:28.567,1221.000
24.01.17 05:47:28.579,1221.000
24.01.17 05:47:28.756,1220.000
24.01.17 05:47:28.944,1220.000
24.01.17 05:47:29.543,1220.000
24.01.17 05:47:29.724,1220.000
24.01.17 05:47:29.834,1220.000
24.01.17 05:47:29.919,1220.000
24.01.17 05:47:30.025,1220.000
24.01.17 05:47:30.124,1220.000
24.01.17 05:47:30.316,1220.000
24.01.17 05:47:30.503,1220.000
24.01.17 05:47:30.704,1218.000
24.01.17 05:47:30.893,1218.000
24.01.17 05:47:31.103,1218.000
24.01.17 05:47:31.284,1217.000
24.01.17 05:47:31.487,1218.000
24.01.17 05:47:31.673,1217.000
24.01.17 05:47:31.874,1218.000
24.01.17 05:47:32.465,1217.000
24.01.17 05:47:32.649,1216.000
24.01.17 05:47:32.665,1216.000
24.01.17 05:47:32.771,1217.000
24.01.17 05:47:32.941,1218.000
24.01.17 05:47:33.136,1217.000
24.01.17 05:47:33.331,1217.000
24.01.17 05:47:33.526,1217.000
24.01.17 05:47:33.721,1217.000
24.01.17 05:47:33.923,1217.000
24.01.17 05:47:34.112,1217.000
24.01.17 05:47:34.705,1216.000
24.01.17 05:47:34.803,1216.000
24.01.17 05:47:34.991,1217.000
24.01.17 05:47:35.007,1217.000
24.01.17 05:47:35.096,1217.000
24.01.17 05:47:35.281,1217.000
24.01.17 05:47:35.488,1217.000
24.01.17 05:47:35.672,1217.000
24.01.17 05:47:35.875,1216.000
24.01.17 05:47:36.060,1216.000
24.01.17 05:47:36.270,1215.000
24.01.17 05:47:36.461,1216.000
24.01.17 05:47:36.654,1217.000
24.01.17 05:47:36.947,1217.000
24.01.17 05:47:37.042,1217.000
24.01.17 05:47:37.329,1218.000
24.01.17 05:47:37.523,1218.000
24.01.17 05:47:37.719,1217.000
24.01.17 05:47:37.914,1217.000
24.01.17 05:47:38.110,1217.000
24.01.17 05:47:38.701,1216.000
24.01.17 05:47:38.799,1217.000
24.01.17 05:47:39.084,1217.000
24.01.17 05:47:39.182,1217.000
24.01.17 05:47:39.291,1217.000
24.01.17 05:47:39.390,1218.000
24.01.17 05:47:39.487,1220.000
24.01.17 05:47:39.669,1221.000
24.01.17 05:47:39.886,1221.000
24.01.17 05:47:40.059,1221.000
24.01.17 05:47:40.262,1222.000
24.01.17 05:47:40.448,1222.000
24.01.17 05:47:40.652,1223.000
24.01.17 05:47:40.838,1224.000
24.01.17 05:47:41.055,1224.000
24.01.17 05:47:41.228,1226.000
24.01.17 05:47:41.435,1226.000
24.01.17 05:47:41.619,1226.000
24.01.17 05:47:41.825,1227.000
24.01.17 05:47:42.107,1227.000
24.01.17 05:47:42.301,1227.000
24.01.17 05:47:42.496,1227.000
24.01.17 05:47:42.691,1227.000
24.01.17 05:47:42.887,1228.000
24.01.17 05:47:43.081,1228.000
24.01.17 05:47:43.276,1228.000
24.01.17 05:47:43.471,1227.000
24.01.17 05:47:43.666,1224.000
24.01.17 05:47:44.260,1224.000
24.01.17 05:47:44.349,1223.000
24.01.17 05:47:44.546,1222.000
24.01.17 05:47:44.559,1222.000
24.01.17 05:47:44.653,1222.000
24.01.17 05:47:44.837,1221.000
24.01.17 05:47:45.434,1223.000
24.01.17 05:47:45.451,1224.000
24.01.17 05:47:45.537,1224.000
24.01.17 05:47:45.625,1226.000
24.01.17 05:47:46.217,1226.000
24.01.17 05:47:46.397,1226.000
24.01.17 05:47:46.502,1227.000
24.01.17 05:47:46.603,1227.000
24.01.17 05:47:46.715,1227.000
24.01.17 05:47:47.274,1228.000
24.01.17 05:47:47.380,1228.000
24.01.17 05:47:47.477,1228.000
24.01.17 05:47:47.584,1228.000
24.01.17 05:47:47.664,1229.000
24.01.17 05:47:47.858,1229.000
24.01.17 05:47:48.054,1229.000
24.01.17 05:47:48.249,1230.000
24.01.17 05:47:48.450,1230.000
24.01.17 05:47:48.638,1230.000
24.01.17 05:47:48.843,1230.000
24.01.17 05:47:49.435,1232.000
24.01.17 05:47:49.449,1232.000
24.01.17 05:47:49.630,1232.000
24.01.17 05:47:49.639,1232.000
24.01.17 05:47:49.823,1232.000
24.01.17 05:47:50.004,1232.000
24.01.17 05:47:50.211,1232.000
24.01.17 05:47:50.395,1232.000
24.01.17 05:47:50.594,1233.000
24.01.17 05:47:50.792,1233.000
24.01.17 05:47:51.382,1232.000
24.01.17 05:47:51.566,1232.000
24.01.17 05:47:51.579,1232.000
24.01.17 05:47:51.676,1230.000
24.01.17 05:47:51.858,1230.000
24.01.17 05:47:52.451,1230.000
24.01.17 05:47:52.554,1230.000
24.01.17 05:47:52.745,1230.000
24.01.17 05:47:52.756,1230.000
24.01.17 05:47:52.845,1229.000
24.01.17 05:47:53.032,1230.000
24.01.17 05:47:53.247,1230.000
24.01.17 05:47:53.416,1230.000
24.01.17 05:47:53.625,1230.000
24.01.17 05:47:53.806,1230.000
24.01.17 05:47:54.010,1232.000
24.01.17 05:47:54.196,1232.000
24.01.17 05:47:54.403,1230.000
24.01.17 05:47:54.984,1230.000
24.01.17 05:47:55.094,1230.000
24.01.17 05:47:55.187,1230.000
24.01.17 05:47:55.276,1229.000
24.01.17 05:47:55.373,1228.000
24.01.17 05:47:55.575,1229.000
24.01.17 05:47:56.161,1229.000
24.01.17 05:47:56.265,1230.000
24.01.17 05:47:56.355,1230.000
24.01.17 05:47:56.451,1230.000
24.01.17 05:47:56.635,1230.000
24.01.17 05:47:57.329,1230.000
24.01.17 05:47:57.415,1232.000
24.01.17 05:47:57.610,1232.000
24.01.17 05:47:57.623,1232.000
24.01.17 05:47:57.721,1233.000
24.01.17 05:47:57.804,1232.000
24.01.17 05:47:58.015,1230.000
24.01.17 05:47:58.194,1232.000
24.01.17 05:47:58.400,1232.000
24.01.17 05:47:58.584,1232.000
24.01.17 05:47:58.788,1232.000
24.01.17 05:47:59.375,1233.000
24.01.17 05:47:59.567,1233.000
24.01.17 05:47:59.670,1233.000
24.01.17 05:47:59.772,1233.000
24.01.17 05:47:59.784,1232.000
24.01.17 05:47:59.959,1232.000
24.01.17 05:48:00.154,1232.000
24.01.17 05:48:00.436,1230.000
24.01.17 05:48:00.632,1230.000
24.01.17 05:48:00.826,1230.000
24.01.17 05:48:01.023,1229.000
24.01.17 05:48:01.224,1227.000
24.01.17 05:48:01.413,1226.000
24.01.17 05:48:02.010,1224.000
24.01.17 05:48:02.096,1224.000
24.01.17 05:48:02.198,1226.000
24.01.17 05:48:02.301,1227.000
24.01.17 05:48:02.397,1227.000
24.01.17 05:48:02.582,1226.000
24.01.17 05:48:03.182,1227.000
24.01.17 05:48:03.265,1227.000
24.01.17 05:48:03.373,1228.000
24.01.17 05:48:03.471,1229.000
24.01.17 05:48:03.571,1229.000
24.01.17 05:48:03.751,1230.000
24.01.17 05:48:03.957,1230.000
24.01.17 05:48:04.141,1229.000
24.01.17 05:48:04.345,1230.000
24.01.17 05:48:04.933,1230.000
24.01.17 05:48:05.034,1232.000
24.01.17 05:48:05.042,1232.000
24.01.17 05:48:05.410,1232.000
24.01.17 05:48:05.508,1229.000
24.01.17 05:48:05.604,1227.000
24.01.17 05:48:05.800,1226.000
24.01.17 05:48:05.994,1224.000
24.01.17 05:48:06.190,1223.000
24.01.17 05:48:06.384,1221.000
24.01.17 05:48:06.597,1222.000
24.01.17 05:48:06.784,1222.000
24.01.17 05:48:06.969,1222.000
24.01.17 05:48:07.176,1221.000
24.01.17 05:48:07.457,1221.000
24.01.17 05:48:07.564,1220.000
24.01.17 05:48:07.755,1221.000
24.01.17 05:48:08.340,1221.000
24.01.17 05:48:08.447,1223.000
24.01.17 05:48:08.550,1224.000
24.01.17 05:48:08.562,1224.000
24.01.17 05:48:08.823,1226.000
24.01.17 05:48:08.919,1226.000
24.01.17 05:48:09.130,1224.000
24.01.17 05:48:09.309,1223.000
24.01.17 05:48:09.601,1223.000
24.01.17 05:48:09.798,1222.000
24.01.17 05:48:09.992,1222.000
24.01.17 05:48:10.188,1221.000
24.01.17 05:48:10.382,1220.000
24.01.17 05:48:10.577,1220.000
24.01.17 05:48:10.771,1220.000
24.01.17 05:48:10.968,1220.000
24.01.17 05:48:11.169,1218.000
24.01.17 05:48:11.455,1218.000
24.01.17 05:48:11.560,1218.000
24.01.17 05:48:11.747,1218.000
24.01.17 05:48:11.947,1218.000
24.01.17 05:48:12.138,1218.000
24.01.17 05:48:12.734,1218.000
24.01.17 05:48:12.820,1217.000
24.01.17 05:48:12.935,1217.000
24.01.17 05:48:12.946,1217.000
24.01.17 05:48:13.127,1217.000
24.01.17 05:48:13.307,1216.000
24.01.17 05:48:13.512,1216.000
24.01.17 05:48:13.697,1216.000
24.01.17 05:48:13.905,1215.000
24.01.17 05:48:14.185,1215.000
24.01.17 05:48:14.380,1215.000
24.01.17 05:48:14.574,1215.000
24.01.17 05:48:14.769,1214.000
24.01.17 05:48:14.966,1214.000
24.01.17 05:48:15.159,1214.000
24.01.17 05:48:15.355,1212.000
24.01.17 05:48:15.549,1212.000
24.01.17 05:48:15.745,1212.000
24.01.17 05:48:15.939,1212.000
24.01.17 05:48:16.135,1212.000
24.01.17 05:48:16.329,1212.000
24.01.17 05:48:16.525,1211.000
24.01.17 05:48:17.122,1211.000
24.01.17 05:48:17.208,1211.000
24.01.17 05:48:17.321,1211.000
24.01.17 05:48:17.333,1211.000
24.01.17 05:48:17.508,1211.000
24.01.17 05:48:17.696,1210.000
24.01.17 05:48:17.898,1211.000
24.01.17 05:48:18.084,1211.000
24.01.17 05:48:18.290,1210.000
24.01.17 05:48:18.474,1210.000
24.01.17 05:48:18.779,1210.000
24.01.17 05:48:19.353,1211.000
24.01.17 05:48:19.548,1212.000
24.01.17 05:48:19.561,1214.000
24.01.17 05:48:19.767,1214.000
24.01.17 05:48:19.857,1215.000
24.01.17 05:48:19.937,1215.000
24.01.17 05:48:20.133,1216.000
24.01.17 05:48:20.327,1216.000
24.01.17 05:48:20.523,1217.000
24.01.17 05:48:20.719,1217.000
24.01.17 05:48:20.913,1217.000
24.01.17 05:48:21.107,1218.000
24.01.17 05:48:21.303,1220.000
24.01.17 05:48:21.497,1218.000
24.01.17 05:48:21.704,1220.000
24.01.17 05:48:21.887,1220.000
24.01.17 05:48:22.092,1220.000
24.01.17 05:48:22.681,1220.000
24.01.17 05:48:22.778,1220.000
24.01.17 05:48:22.878,1220.000
24.01.17 05:48:22.982,1220.000
24.01.17 05:48:23.072,1220.000
24.01.17 05:48:23.263,1220.000
24.01.17 05:48:23.852,1220.000
24.01.17 05:48:24.035,1220.000
24.01.17 05:48:24.048,1220.000
24.01.17 05:48:24.136,1220.000
24.01.17 05:48:24.326,1221.000
24.01.17 05:48:24.928,1221.000
24.01.17 05:48:25.020,1221.000
24.01.17 05:48:25.117,1221.000
24.01.17 05:48:25.127,1220.000
24.01.17 05:48:25.310,1221.000
24.01.17 05:48:25.495,1220.000
24.01.17 05:48:25.709,1220.000
24.01.17 05:48:25.898,1221.000
24.01.17 05:48:26.095,1221.000
24.01.17 05:48:26.275,1220.000
24.01.17 05:48:26.481,1220.000
24.01.17 05:48:27.071,1221.000
24.01.17 05:48:27.170,1222.000
24.01.17 05:48:27.363,1221.000
24.01.17 05:48:27.385,1221.000
24.01.17 05:48:27.453,1221.000
24.01.17 05:48:27.744,1222.000
24.01.17 05:48:27.940,1221.000
24.01.17 05:48:28.523,1221.000
24.01.17 05:48:28.624,1221.000
24.01.17 05:48:28.814,1222.000
24.01.17 05:48:28.827,1222.000
24.01.17 05:48:28.918,1222.000
24.01.17 05:48:29.103,1222.000
24.01.17 05:48:29.702,1221.000
24.01.17 05:48:29.786,1221.000
24.01.17 05:48:29.899,1221.000
24.01.17 05:48:29.927,1222.000
24.01.17 05:48:30.092,1222.000
24.01.17 05:48:30.272,1222.000
24.01.17 05:48:30.480,1222.000
24.01.17 05:48:30.662,1222.000
24.01.17 05:48:30.870,1221.000
24.01.17 05:48:31.052,1222.000
24.01.17 05:48:31.260,1221.000
24.01.17 05:48:31.442,1221.000
24.01.17 05:48:31.650,1221.000
24.01.17 05:48:31.837,1221.000
24.01.17 05:48:32.033,1221.000
24.01.17 05:48:32.626,1221.000
24.01.17 05:48:32.721,1221.000
24.01.17 05:48:32.729,1221.000
24.01.17 05:48:32.906,1222.000
24.01.17 05:48:33.100,1222.000
24.01.17 05:48:33.295,1221.000
24.01.17 05:48:33.491,1221.000
24.01.17 05:48:34.089,1221.000
24.01.17 05:48:34.188,1221.000
24.01.17 05:48:34.378,1222.000
24.01.17 05:48:34.562,1221.000
24.01.17 05:48:34.688,1221.000
24.01.17 05:48:34.697,1221.000
24.01.17 05:48:34.872,1221.000
24.01.17 05:48:35.050,1221.000
24.01.17 05:48:35.257,1221.000
24.01.17 05:48:35.440,1221.000
24.01.17 05:48:35.646,1221.000
24.01.17 05:48:35.831,1221.000
24.01.17 05:48:36.031,1221.000
24.01.17 05:48:36.220,1222.000
24.01.17 05:48:36.429,1218.000
24.01.17 05:48:36.619,1220.000
24.01.17 05:48:36.815,1220.000
24.01.17 05:48:37.000,1216.000
24.01.17 05:48:37.293,1216.000
24.01.17 05:48:37.488,1216.000
24.01.17 05:48:37.683,1215.000
24.01.17 05:48:37.879,1214.000
24.01.17 05:48:38.073,1214.000
24.01.17 05:48:38.269,1216.000
24.01.17 05:48:38.462,1216.000
24.01.17 05:48:38.658,1218.000
24.01.17 05:48:39.253,1217.000
24.01.17 05:48:39.342,1218.000
24.01.17 05:48:39.537,1218.000
24.01.17 05:48:39.549,1217.000
24.01.17 05:48:39.642,1217.000
24.01.17 05:48:39.829,1217.000
24.01.17 05:48:40.131,1217.000
24.01.17 05:48:40.219,1217.000
24.01.17 05:48:40.810,1218.000
24.01.17 05:48:40.903,1217.000
24.01.17 05:48:40.931,1217.000
24.01.17 05:48:41.010,1217.000
24.01.17 05:48:41.201,1217.000
24.01.17 05:48:41.388,1217.000
24.01.17 05:48:41.591,1216.000
24.01.17 05:48:42.266,1216.000
24.01.17 05:48:42.379,1217.000
24.01.17 05:48:42.473,1217.000
24.01.17 05:48:42.568,1217.000
24.01.17 05:48:42.656,1216.000
24.01.17 05:48:42.851,1216.000
24.01.17 05:48:43.048,1214.000
24.01.17 05:48:43.241,1211.000
24.01.17 05:48:43.436,1210.000
24.01.17 05:48:44.026,1209.000
24.01.17 05:48:44.128,1209.000
24.01.17 05:48:44.240,1209.000
24.01.17 05:48:44.325,1209.000
24.01.17 05:48:44.418,1209.000
24.01.17 05:48:44.606,1209.000
24.01.17 05:48:45.197,1209.000
24.01.17 05:48:45.300,1208.000
24.01.17 05:48:45.405,1208.000
24.01.17 05:48:45.494,1208.000
24.01.17 05:48:45.586,1205.000
24.01.17 05:48:45.775,1208.000
24.01.17 05:48:45.981,1208.000
24.01.17 05:48:46.173,1208.000
24.01.17 05:48:46.459,1209.000
24.01.17 05:48:47.045,1206.000
24.01.17 05:48:47.070,1208.000
24.01.17 05:48:47.239,1210.000
24.01.17 05:48:47.348,1211.000
24.01.17 05:48:47.434,1212.000
24.01.17 05:48:47.628,1214.000
24.01.17 05:48:47.824,1215.000
24.01.17 05:48:48.018,1216.000
24.01.17 05:48:48.213,1217.000
24.01.17 05:48:48.408,1217.000
24.01.17 05:48:48.606,1217.000
24.01.17 05:48:48.803,1217.000
24.01.17 05:48:48.994,1218.000
24.01.17 05:48:49.589,1220.000
24.01.17 05:48:49.681,1220.000
24.01.17 05:48:49.873,1221.000
24.01.17 05:48:49.892,1222.000
24.01.17 05:48:49.977,1222.000
24.01.17 05:48:50.180,1223.000
24.01.17 05:48:50.764,1223.000
24.01.17 05:48:50.847,1223.000
24.01.17 05:48:50.952,1224.000
24.01.17 05:48:50.961,1226.000
24.01.17 05:48:51.236,1226.000
24.01.17 05:48:51.822,1226.000
24.01.17 05:48:51.918,1226.000
24.01.17 05:48:52.025,1227.000
24.01.17 05:48:52.406,1227.000
24.01.17 05:48:52.504,1227.000
24.01.17 05:48:52.615,1227.000
24.01.17 05:48:52.622,1227.000
24.01.17 05:48:52.800,1227.000
24.01.17 05:48:53.003,1227.000
24.01.17 05:48:53.185,1227.000
24.01.17 05:48:53.392,1227.000
24.01.17 05:48:53.576,1227.000
24.01.17 05:48:53.780,1227.000
24.01.17 05:48:53.966,1227.000
24.01.17 05:48:54.166,1227.000
24.01.17 05:48:54.752,1227.000
24.01.17 05:48:54.862,1227.000
24.01.17 05:48:54.948,1228.000
24.01.17 05:48:55.058,1228.000
24.01.17 05:48:55.141,1228.000
24.01.17 05:48:55.342,1229.000
24.01.17 05:48:55.929,1228.000
24.01.17 05:48:56.022,1228.000
24.01.17 05:48:56.122,1228.000
24.01.17 05:48:56.218,1228.000
24.01.17 05:48:56.404,1228.000
24.01.17 05:48:57.002,1229.000
24.01.17 05:48:57.087,1229.000
24.01.17 05:48:57.199,1227.000
24.01.17 05:48:57.282,1223.000
24.01.17 05:48:57.387,1222.000
24.01.17 05:48:57.574,1221.000
24.01.17 05:48:58.168,1221.000
24.01.17 05:48:58.265,1220.000
24.01.17 05:48:58.561,1220.000
24.01.17 05:48:58.648,1218.000
24.01.17 05:48:58.665,1218.000
24.01.17 05:48:58.751,1218.000
24.01.17 05:48:58.944,1217.000
24.01.17 05:48:59.138,1218.000
24.01.17 05:48:59.336,1217.000
24.01.17 05:48:59.537,1216.000
24.01.17 05:48:59.731,1217.000
24.01.17 05:48:59.938,1217.000
24.01.17 05:49:00.124,1216.000
24.01.17 05:49:00.699,1216.000
24.01.17 05:49:00.809,1215.000
24.01.17 05:49:00.895,1215.000
24.01.17 05:49:01.007,1215.000
24.01.17 05:49:01.182,1214.000
24.01.17 05:49:01.774,1215.000
24.01.17 05:49:01.864,1215.000
24.01.17 05:49:01.969,1214.000
24.01.17 05:49:02.071,1215.000
24.01.17 05:49:02.162,1215.000
24.01.17 05:49:02.352,1215.000
24.01.17 05:49:02.951,1214.000
24.01.17 05:49:03.043,1215.000
24.01.17 05:49:03.147,1215.000
24.01.17 05:49:03.160,1215.000
24.01.17 05:49:03.338,1215.000
24.01.17 05:49:03.521,1215.000
24.01.17 05:49:03.728,1215.000
24.01.17 05:49:03.911,1215.000
24.01.17 05:49:04.115,1215.000
24.01.17 05:49:04.707,1214.000
24.01.17 05:49:04.887,1214.000
24.01.17 05:49:04.986,1214.000
24.01.17 05:49:05.004,1214.000
24.01.17 05:49:05.179,1215.000
24.01.17 05:49:05.373,1212.000
24.01.17 05:49:05.569,1212.000
24.01.17 05:49:06.168,1212.000
24.01.17 05:49:06.544,1212.000
24.01.17 05:49:06.656,1214.000
24.01.17 05:49:06.753,1212.000
24.01.17 05:49:06.934,1210.000
24.01.17 05:49:07.051,1212.000
24.01.17 05:49:07.227,1212.000
24.01.17 05:49:07.236,1212.000
24.01.17 05:49:07.330,1212.000
24.01.17 05:49:07.519,1212.000
24.01.17 05:49:08.111,1212.000
24.01.17 05:49:08.213,1214.000
24.01.17 05:49:08.310,1214.000
24.01.17 05:49:08.317,1212.000
24.01.17 05:49:08.500,1212.000
24.01.17 05:49:08.688,1214.000
24.01.17 05:49:08.896,1215.000
24.01.17 05:49:09.078,1215.000
24.01.17 05:49:09.286,1217.000
24.01.17 05:49:09.958,1217.000
24.01.17 05:49:10.055,1220.000
24.01.17 05:49:10.153,1221.000
24.01.17 05:49:10.175,1221.000
24.01.17 05:49:10.347,1222.000
24.01.17 05:49:10.542,1222.000
24.01.17 05:49:10.737,1222.000
24.01.17 05:49:10.931,1222.000
24.01.17 05:49:11.127,1221.000
24.01.17 05:49:11.724,1223.000
24.01.17 05:49:11.810,1222.000
24.01.17 05:49:11.912,1222.000
24.01.17 05:49:12.012,1222.000
24.01.17 05:49:12.112,1223.000
24.01.17 05:49:12.297,1224.000
24.01.17 05:49:12.895,1223.000
24.01.17 05:49:12.993,1226.000
24.01.17 05:49:13.191,1226.000
24.01.17 05:49:13.204,1226.000
24.01.17 05:49:13.281,1227.000
24.01.17 05:49:13.466,1227.000
24.01.17 05:49:13.666,1227.000
24.01.17 05:49:13.856,1227.000
24.01.17 05:49:14.150,1227.000
24.01.17 05:49:14.736,1228.000
24.01.17 05:49:14.759,1227.000
24.01.17 05:49:14.935,1227.000
24.01.17 05:49:15.027,1228.000
24.01.17 05:49:15.124,1227.000
24.01.17 05:49:15.319,1228.000
24.01.17 05:49:15.515,1227.000
24.01.17 05:49:15.709,1228.000
24.01.17 05:49:15.904,1228.000
24.01.17 05:49:16.099,1228.000
24.01.17 05:49:16.294,1228.000
24.01.17 05:49:16.887,1228.000
24.01.17 05:49:16.984,1228.000
24.01.17 05:49:17.180,1227.000
24.01.17 05:49:17.191,1228.000
24.01.17 05:49:17.278,1227.000
24.01.17 05:49:17.465,1226.000
24.01.17 05:49:18.060,1224.000
24.01.17 05:49:18.245,1223.000
24.01.17 05:49:18.441,1221.000
24.01.17 05:49:18.456,1221.000
24.01.17 05:49:18.545,1220.000
24.01.17 05:49:18.732,1218.000
24.01.17 05:49:18.927,1218.000
24.01.17 05:49:19.513,1216.000
24.01.17 05:49:19.609,1216.000
24.01.17 05:49:19.708,1215.000
24.01.17 05:49:19.818,1215.000
24.01.17 05:49:19.901,1215.000
24.01.17 05:49:20.096,1212.000
24.01.17 05:49:20.300,1211.000
24.01.17 05:49:20.486,1212.000
24.01.17 05:49:20.788,1212.000
24.01.17 05:49:20.877,1211.000
24.01.17 05:49:21.099,1209.000
24.01.17 05:49:21.669,1212.000
24.01.17 05:49:21.760,1211.000
24.01.17 05:49:21.865,1211.000
24.01.17 05:49:21.959,1214.000
24.01.17 05:49:22.056,1211.000
24.01.17 05:49:22.247,1214.000
24.01.17 05:49:22.926,1209.000
24.01.17 05:49:23.047,1211.000
24.01.17 05:49:23.136,1210.000
24.01.17 05:49:23.216,1211.000
24.01.17 05:49:23.314,1209.000
24.01.17 05:49:23.906,1211.000
24.01.17 05:49:24.002,1208.000
24.01.17 05:49:24.201,1209.000
24.01.17 05:49:24.209,1208.000
24.01.17 05:49:24.306,1210.000
24.01.17 05:49:24.484,1206.000
24.01.17 05:49:25.075,1209.000
24.01.17 05:49:25.172,1208.000
24.01.17 05:49:25.283,1209.000
24.01.17 05:49:25.291,1210.000
24.01.17 05:49:25.469,1208.000
24.01.17 05:49:25.654,1210.000
24.01.17 05:49:25.862,1208.000
24.01.17 05:49:26.044,1209.000
24.01.17 05:49:26.245,1209.000
24.01.17 05:49:26.830,1210.000
24.01.17 05:49:27.117,1208.000
24.01.17 05:49:27.224,1208.000
24.01.17 05:49:27.417,1209.000
24.01.17 05:49:27.605,1209.000
24.01.17 05:49:27.707,1211.000
24.01.17 05:49:27.807,1211.000
24.01.17 05:49:27.912,1210.000
24.01.17 05:49:28.093,1212.000
24.01.17 05:49:28.286,1211.000
24.01.17 05:49:28.482,1215.000
24.01.17 05:49:28.692,1215.000
24.01.17 05:49:28.872,1217.000
24.01.17 05:49:29.072,1218.000
24.01.17 05:49:29.262,1220.000
24.01.17 05:49:29.853,1220.000
24.01.17 05:49:29.956,1220.000
24.01.17 05:49:30.141,1220.000
24.01.17 05:49:30.154,1220.000
24.01.17 05:49:30.246,1220.000
24.01.17 05:49:30.431,1220.000
24.01.17 05:49:30.634,1221.000
24.01.17 05:49:30.821,1221.000
24.01.17 05:49:31.023,1222.000
24.01.17 05:49:31.212,1221.000
24.01.17 05:49:31.418,1222.000
24.01.17 05:49:31.601,1220.000
24.01.17 05:49:31.808,1222.000
24.01.17 05:49:32.005,1222.000
24.01.17 05:49:32.201,1221.000
24.01.17 05:49:32.789,1221.000
24.01.17 05:49:32.967,1222.000
24.01.17 05:49:33.164,1221.000
24.01.17 05:49:33.183,1222.000
24.01.17 05:49:33.266,1224.000
24.01.17 05:49:33.858,1221.000
24.01.17 05:49:33.869,1224.000
24.01.17 05:49:34.139,1224.000
24.01.17 05:49:34.146,1224.000
24.01.17 05:49:34.243,1226.000
24.01.17 05:49:34.430,1224.000
24.01.17 05:49:35.025,1226.000
24.01.17 05:49:35.120,1226.000
24.01.17 05:49:35.235,1226.000
24.01.17 05:49:35.250,1224.000
24.01.17 05:49:35.419,1222.000
24.01.17 05:49:35.599,1222.000
24.01.17 05:49:35.812,1218.000
24.01.17 05:49:35.989,1221.000
24.01.17 05:49:36.192,1220.000
24.01.17 05:49:36.392,1217.000
24.01.17 05:49:36.585,1217.000
24.01.17 05:49:36.779,1220.000
24.01.17 05:49:37.067,1218.000
24.01.17 05:49:37.257,1216.000
24.01.17 05:49:37.452,1218.000
24.01.17 05:49:37.648,1216.000
24.01.17 05:49:37.842,1216.000
24.01.17 05:49:38.045,1214.000
24.01.17 05:49:38.231,1214.000
24.01.17 05:49:38.428,1211.000
24.01.17 05:49:38.622,1214.000
24.01.17 05:49:38.818,1211.000
24.01.17 05:49:39.417,1211.000
24.01.17 05:49:39.500,1210.000
24.01.17 05:49:39.698,1212.000
24.01.17 05:49:39.710,1214.000
24.01.17 05:49:39.802,1214.000
24.01.17 05:49:39.988,1215.000
24.01.17 05:49:40.580,1215.000
